# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-01-18 14:03:14 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11169025 GUADALUPE R ABV HWY 101 A SAN JOSE CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11169025
#            TS   parameter     statistic     Description
#          8878       00060     00003     Discharge, cubic feet per second (Mean)
#          8879       80154     00003     Suspended sediment concentration, milligrams per liter (Mean)
#          8880       80155     00003     Suspended sediment discharge, short tons per day (Mean)
#          8881       00010     00011     Temperature, water, degrees Celsius (Instantaneous)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	8878_00060_00003	8878_00060_00003_cd	8879_80154_00003	8879_80154_00003_cd	8880_80155_00003	8880_80155_00003_cd	8881_00010_00011	8881_00010_00011_cd
USGS	11169025	2011-04-26	55	A	34	A	5.1	A	17.0	A
USGS	11169025	2011-04-27	53	A	32	A	4.6	A		
USGS	11169025	2011-04-28	47	A	31	A	3.9	A		
USGS	11169025	2011-04-29	46	A	34	A	4.2	A		
USGS	11169025	2011-04-30	46	A	36	A	4.4	A	16.0	A
USGS	11169025	2011-05-01	45	A						
USGS	11169025	2011-05-02	45	A						
USGS	11169025	2011-05-03	45	A						
USGS	11169025	2011-05-04	45	A					19.3	A
USGS	11169025	2011-05-05	44	A:e						
USGS	11169025	2011-05-06	45	A:e						
USGS	11169025	2011-05-07	46	A:e						
USGS	11169025	2011-05-08	46	A:e						
USGS	11169025	2011-05-09	45	A:e						
USGS	11169025	2011-05-10	44	A:e						
USGS	11169025	2011-05-11	45	A:e						
USGS	11169025	2011-05-12	44	A:e						
USGS	11169025	2011-05-13	45	A:e						
USGS	11169025	2011-05-14	47	A:e						
USGS	11169025	2011-05-15	116	A						
USGS	11169025	2011-05-16	50	A						
USGS	11169025	2011-05-17	50	A						
USGS	11169025	2011-05-18	86	A						
USGS	11169025	2011-05-19	82	A						
USGS	11169025	2011-05-20	45	A						
USGS	11169025	2011-05-21	56	A						
USGS	11169025	2011-05-22	55	A						
USGS	11169025	2011-05-23	54	A						
USGS	11169025	2011-05-24	50	A:e						
USGS	11169025	2011-05-25	45	A:e						
USGS	11169025	2011-05-26	50	A:e						
USGS	11169025	2011-05-27	48	A:e						
USGS	11169025	2011-05-28	46	A:e						
USGS	11169025	2011-05-29	52	A:e						
USGS	11169025	2011-05-30	48	A:e						
USGS	11169025	2011-05-31	44	A:e					12.5	A
USGS	11169025	2011-06-01	41	A						
USGS	11169025	2011-06-02	40	A						
USGS	11169025	2011-06-03	40	A						
USGS	11169025	2011-06-04	395	A						
USGS	11169025	2011-06-05	83	A						
USGS	11169025	2011-06-06	56	A						
USGS	11169025	2011-06-07	55	A						
USGS	11169025	2011-06-08	50	A						
USGS	11169025	2011-06-09	47	A						
USGS	11169025	2011-06-10	46	A						
USGS	11169025	2011-06-11	46	A						
USGS	11169025	2011-06-12	45	A						
USGS	11169025	2011-06-13	44	A						
USGS	11169025	2011-06-14	40	A						
USGS	11169025	2011-06-15	40	A						
USGS	11169025	2011-06-16	39	A						
USGS	11169025	2011-06-17	38	A						
USGS	11169025	2011-06-18	39	A						
USGS	11169025	2011-06-19	38	A						
USGS	11169025	2011-06-20	38	A						
USGS	11169025	2011-06-21	38	A						
USGS	11169025	2011-06-22	39	A						
USGS	11169025	2011-06-23	38	A						
USGS	11169025	2011-06-24	37	A						
USGS	11169025	2011-06-25	37	A						
USGS	11169025	2011-06-26	37	A						
USGS	11169025	2011-06-27	37	A						
USGS	11169025	2011-06-28	134	A						
USGS	11169025	2011-06-29	64	A						
USGS	11169025	2011-06-30	41	A						
USGS	11169025	2011-07-01	39	A						
USGS	11169025	2011-07-02	38	A						
USGS	11169025	2011-07-03	38	A						
USGS	11169025	2011-07-04	38	A						
USGS	11169025	2011-07-05	37	A						
USGS	11169025	2011-07-06	38	A						
USGS	11169025	2011-07-07	37	A						
USGS	11169025	2011-07-08	37	A						
USGS	11169025	2011-07-09	37	A						
USGS	11169025	2011-07-10	38	A						
USGS	11169025	2011-07-11	39	A						
USGS	11169025	2011-07-12	39	A						
USGS	11169025	2011-07-13	39	A						
USGS	11169025	2011-07-14	41	A						
USGS	11169025	2011-07-15	39	A						
USGS	11169025	2011-07-16	39	A						
USGS	11169025	2011-07-17	39	A						
USGS	11169025	2011-07-18	38	A						
USGS	11169025	2011-07-19	38	A						
USGS	11169025	2011-07-20	38	A						
USGS	11169025	2011-07-21	37	A						
USGS	11169025	2011-07-22	36	A						
USGS	11169025	2011-07-23	36	A						
USGS	11169025	2011-07-24	35	A						
USGS	11169025	2011-07-25	36	A						
USGS	11169025	2011-07-26	36	A						
USGS	11169025	2011-07-27	36	A						
USGS	11169025	2011-07-28	35	A						
USGS	11169025	2011-07-29	35	A						
USGS	11169025	2011-07-30	36	A						
USGS	11169025	2011-07-31	35	A						
USGS	11169025	2011-08-01	36	A						
USGS	11169025	2011-08-02	36	A						
USGS	11169025	2011-08-03	36	A						
USGS	11169025	2011-08-04	35	A						
USGS	11169025	2011-08-05	36	A						
USGS	11169025	2011-08-06	36	A						
USGS	11169025	2011-08-07	36	A						
USGS	11169025	2011-08-08	35	A						
USGS	11169025	2011-08-09	37	A						
USGS	11169025	2011-08-10	38	A					20.4	A
USGS	11169025	2011-08-11	35	A						
USGS	11169025	2011-08-12	35	A						
USGS	11169025	2011-08-13	35	A						
USGS	11169025	2011-08-14	35	A						
USGS	11169025	2011-08-15	36	A						
USGS	11169025	2011-08-16	35	A						
USGS	11169025	2011-08-17	36	A						
USGS	11169025	2011-08-18	35	A						
USGS	11169025	2011-08-19	35	A						
USGS	11169025	2011-08-20	35	A						
USGS	11169025	2011-08-21	35	A						
USGS	11169025	2011-08-22	35	A						
USGS	11169025	2011-08-23	34	A						
USGS	11169025	2011-08-24	36	A						
USGS	11169025	2011-08-25	35	A						
USGS	11169025	2011-08-26	34	A						
USGS	11169025	2011-08-27	35	A						
USGS	11169025	2011-08-28	35	A						
USGS	11169025	2011-08-29	35	A						
USGS	11169025	2011-08-30	35	A						
USGS	11169025	2011-08-31	35	A						
USGS	11169025	2011-09-01	34	A						
USGS	11169025	2011-09-02	34	A						
USGS	11169025	2011-09-03	33	A						
USGS	11169025	2011-09-04	33	A						
USGS	11169025	2011-09-05	33	A						
USGS	11169025	2011-09-06	33	A						
USGS	11169025	2011-09-07	33	A						
USGS	11169025	2011-09-08	35	A						
USGS	11169025	2011-09-09	36	A						
USGS	11169025	2011-09-10	36	A						
USGS	11169025	2011-09-11	35	A						
USGS	11169025	2011-09-12	36	A						
USGS	11169025	2011-09-13	33	A						
USGS	11169025	2011-09-14	32	A						
USGS	11169025	2011-09-15	32	A						
USGS	11169025	2011-09-16	33	A						
USGS	11169025	2011-09-17	33	A						
USGS	11169025	2011-09-18	33	A						
USGS	11169025	2011-09-19	34	A						
USGS	11169025	2011-09-20	32	A						
USGS	11169025	2011-09-21	33	A						
USGS	11169025	2011-09-22	33	A						
USGS	11169025	2011-09-23	32	A						
USGS	11169025	2011-09-24	32	A						
USGS	11169025	2011-09-25	32	A						
USGS	11169025	2011-09-26	32	A						
USGS	11169025	2011-09-27	33	A						
USGS	11169025	2011-09-28	34	A						
USGS	11169025	2011-09-29	33	A						
USGS	11169025	2011-09-30	32	A						
USGS	11169025	2011-10-01	32	A	25	A	2.2	A		
USGS	11169025	2011-10-02	32	A	25	A	2.2	A		
USGS	11169025	2011-10-03	37	A	29	A	3.1	A		
USGS	11169025	2011-10-04	46	A	34	A	4.4	A	18.5	A
USGS	11169025	2011-10-05	153	A	145	A	90	A	16.5	A
USGS	11169025	2011-10-06	78	A	50	A	14	A		
USGS	11169025	2011-10-07	46	A	46	A	5.9	A		
USGS	11169025	2011-10-08	35	A	39	A	3.6	A	18.0	A
USGS	11169025	2011-10-09	32	A	33	A	2.9	A		
USGS	11169025	2011-10-10	34	A	32	A	2.9	A		
USGS	11169025	2011-10-11	36	A	35	A	3.4	A	20.5	A
USGS	11169025	2011-10-12	33	A	28	A	2.5	A		
USGS	11169025	2011-10-13	33	A	25	A	2.2	A		
USGS	11169025	2011-10-14	33	A	21	A	1.9	A		
USGS	11169025	2011-10-15	31	A	18	A	1.5	A	20.5	A
USGS	11169025	2011-10-16	31	A	18	A	1.5	A		
USGS	11169025	2011-10-17	32	A	19	A	1.6	A		
USGS	11169025	2011-10-18	31	A	20	A	1.6	A		
USGS	11169025	2011-10-19	31	A	21	A	1.7	A	18.0	A
USGS	11169025	2011-10-20	30	A	19	A	1.6	A		
USGS	11169025	2011-10-21	30	A	16	A	1.3	A		
USGS	11169025	2011-10-22	31	A	14	A	1.2	A	17.0	A
USGS	11169025	2011-10-23	30	A	14	A	1.2	A		
USGS	11169025	2011-10-24	31	A	15	A	1.2	A		
USGS	11169025	2011-10-25	31	A	15	A	1.2	A	17.0	A
USGS	11169025	2011-10-26	33	A	24	A	2.1	A		
USGS	11169025	2011-10-27	33	A	22	A	1.9	A		
USGS	11169025	2011-10-28	30	A	19	A	1.5	A		
USGS	11169025	2011-10-29	30	A	17	A	1.4	A	17.0	A
USGS	11169025	2011-10-30	31	A	17	A	1.5	A		
USGS	11169025	2011-10-31	32	A	19	A	1.6	A		
USGS	11169025	2011-11-01	31	A	20	A	1.7	A	16.0	A
USGS	11169025	2011-11-02	31	A	19	A	1.6	A	16.0	A
USGS	11169025	2011-11-03	32	A	20	A	1.8	A		
USGS	11169025	2011-11-04	48	A	49	A	7.3	A		
USGS	11169025	2011-11-05	46	A	32	A	6.5	A	14.5	A
USGS	11169025	2011-11-06	88	A	76	A	23	A		
USGS	11169025	2011-11-07	37	A	28	A	2.8	A		
USGS	11169025	2011-11-08	35	A	23	A	2.2	A	14.0	A
USGS	11169025	2011-11-09	34	A	21	A	2.0	A		
USGS	11169025	2011-11-10	34	A	20	A	1.8	A		
USGS	11169025	2011-11-11	32	A	18	A	1.6	A	14.5	A
USGS	11169025	2011-11-12	35	A	15	A	1.4	A		
USGS	11169025	2011-11-13	33	A	11	A	0.96	A	16.5	A
USGS	11169025	2011-11-14	32	A	13	A	1.1	A		
USGS	11169025	2011-11-15	33	A	16	A	1.4	A		
USGS	11169025	2011-11-16	32	A	18	A	1.6	A	15.0	A
USGS	11169025	2011-11-17	32	A	18	A	1.6	A		
USGS	11169025	2011-11-18	33	A	18	A	1.6	A		
USGS	11169025	2011-11-19	35	A	22	A	2.1	A	15.0	A
USGS	11169025	2011-11-20	116	A	71	A	25	A		
USGS	11169025	2011-11-21	42	A	22	A	2.6	A		
USGS	11169025	2011-11-22	35	A	17	A	1.6	A		
USGS	11169025	2011-11-23	35	A	14	A	1.4	A	15.5	A
USGS	11169025	2011-11-24	34	A	15	A	1.4	A		
USGS	11169025	2011-11-25	34	A	15	A	1.4	A		
USGS	11169025	2011-11-26	33	A	16	A	1.4	A	15.0	A
USGS	11169025	2011-11-27	32	A	15	A	1.3	A		
USGS	11169025	2011-11-28	32	A	15	A	1.3	A		
USGS	11169025	2011-11-29	32	A	14	A	1.3	A		
USGS	11169025	2011-11-30	33	A	14	A	1.2	A		
USGS	11169025	2011-12-01	31	A	13	A	1.1	A		
USGS	11169025	2011-12-02	33	A	13	A	1.1	A		
USGS	11169025	2011-12-03	34	A	13	A	1.2	A	14.5	A
USGS	11169025	2011-12-04	33	A	19	A	1.7	A		
USGS	11169025	2011-12-05	33	A	26	A	2.3	A	14.3	A
USGS	11169025	2011-12-06	33	A	26	A	2.3	A	11.0	A
USGS	11169025	2011-12-07	36	A	26	A	2.5	A		
USGS	11169025	2011-12-08	41	A	28	A	3.2	A		
USGS	11169025	2011-12-09	57	A	36	A	5.6	A		
USGS	11169025	2011-12-10	50	A	25	A	3.4	A	11.0	A
USGS	11169025	2011-12-11	41	A	22	A	2.5	A		
USGS	11169025	2011-12-12	36	A	21	A	2.1	A		
USGS	11169025	2011-12-13	33	A	20	A	1.8	A	13.0	A
USGS	11169025	2011-12-14	40	A	20	A	2.2	A		
USGS	11169025	2011-12-15	38	A	27	A	2.8	A		
USGS	11169025	2011-12-16	35	A	27	A	2.6	A	13.5	A
USGS	11169025	2011-12-17	35	A	24	A	2.3	A		
USGS	11169025	2011-12-18	36	A	23	A	2.2	A		
USGS	11169025	2011-12-19	35	A	22	A	2.0	A		
USGS	11169025	2011-12-20	37	A	20	A	2.0	A	13.0	A
USGS	11169025	2011-12-21	36	A	21	A	2.1	A		
USGS	11169025	2011-12-22	33	A	23	A	2.0	A		
USGS	11169025	2011-12-23	33	A	18	A	1.6	A		
USGS	11169025	2011-12-24	34	A	18	A	1.7	A		
USGS	11169025	2011-12-25	34	A	18	A	1.7	A	13.5	A
USGS	11169025	2011-12-26	35	A	19	A	1.8	A		
USGS	11169025	2011-12-27	35	A	22	A	2.0	A	14.0	A
USGS	11169025	2011-12-28	35	A	31	A	2.9	A		
USGS	11169025	2011-12-29	33	A	42	A	3.8	A		
USGS	11169025	2011-12-30	32	A	53	A	4.6	A		
USGS	11169025	2011-12-31	32	A	62	A	5.3	A	15.0	A
USGS	11169025	2012-01-01	32	A	60	A	5.1	A		
USGS	11169025	2012-01-02	33	A	56	A	4.9	A	14.0	A
USGS	11169025	2012-01-03	32	A	57	A	4.9	A		
USGS	11169025	2012-01-04	32	A	59	A	5.2	A		
USGS	11169025	2012-01-05	35	A	61	A	5.7	A	13.0	A
USGS	11169025	2012-01-06	33	A	58	A	5.2	A		
USGS	11169025	2012-01-07	34	A	52	A	4.8	A	14.5	A
USGS	11169025	2012-01-08	33	A	45	A	4.0	A		
USGS	11169025	2012-01-09	33	A	39	A	3.5	A	13.0	A
USGS	11169025	2012-01-10	35	A	54	A	5.3	A	12.5	A
USGS	11169025	2012-01-11	42	A	48	A	5.4	A		
USGS	11169025	2012-01-12	38	A	41	A	4.2	A		
USGS	11169025	2012-01-13	34	A	38	A	3.5	A	12.0	A
USGS	11169025	2012-01-14	33	A	37	A	3.3	A		
USGS	11169025	2012-01-15	33	A	37	A	3.3	A		
USGS	11169025	2012-01-16	33	A	37	A	3.2	A		
USGS	11169025	2012-01-17	32	A	37	A	3.2	A		
USGS	11169025	2012-01-18	33	A	37	A	3.3	A		
USGS	11169025	2012-01-19	33	A	37	A	3.3	A		
USGS	11169025	2012-01-20	55	A	61	A	21	A		
USGS	11169025	2012-01-21	409	A	195	A	405	A	12.0	A
USGS	11169025	2012-01-22	48	A	79	A	11	A		
USGS	11169025	2012-01-23	143	A	55	A	29	A	12.0	A
USGS	11169025	2012-01-24	44	A	27	A	3.2	A		
USGS	11169025	2012-01-25	37	A	28	A	2.7	A	14.0	A
USGS	11169025	2012-01-26	35	A	26	A	2.4	A		
USGS	11169025	2012-01-27	34	A	22	A	2.0	A	14.0	A
USGS	11169025	2012-01-28	32	A	21	A	1.8	A		
USGS	11169025	2012-01-29	33	A	21	A	1.8	A		
USGS	11169025	2012-01-30	33	A	20	A	1.8	A		
USGS	11169025	2012-01-31	33	A	20	A	1.8	A	15.0	A
USGS	11169025	2012-02-01	33	A	19	A	1.7	A		
USGS	11169025	2012-02-02	33	A	17	A	1.5	A		
USGS	11169025	2012-02-03	33	A	15	A	1.4	A		
USGS	11169025	2012-02-04	34	A	13	A	1.2	A	17.0	A
USGS	11169025	2012-02-05	33	A	14	A	1.2	A		
USGS	11169025	2012-02-06	34	A	15	A	1.3	A		
USGS	11169025	2012-02-07	61	A	42	A	7.1	A	14.0	A
USGS	11169025	2012-02-08	43	A	47	A	5.4	A		
USGS	11169025	2012-02-09	41	A	36	A	4.0	A		
USGS	11169025	2012-02-10	40	A	36	A	3.9	A		
USGS	11169025	2012-02-11	41	A	55	A	6.0	A	16.0	A
USGS	11169025	2012-02-12	41	A	71	A	7.8	A		
USGS	11169025	2012-02-13	174	A	138	A	93	A	11.0	A
USGS	11169025	2012-02-14	68	A	80	A	15	A	14.0	A
USGS	11169025	2012-02-15	44	A	86	A	9.9	A		
USGS	11169025	2012-02-16	37	A	111	A	11	A		
USGS	11169025	2012-02-17	34	A	137	A	13	A		
USGS	11169025	2012-02-18	33	A	127	A	11	A	15.5	A
USGS	11169025	2012-02-19	33	A	120	A	11	A		
USGS	11169025	2012-02-20	37	A	113	A	11	A		
USGS	11169025	2012-02-21	34	A	106	A	9.9	A		
USGS	11169025	2012-02-22	34	A	100	A	9.3	A	14.0	A
USGS	11169025	2012-02-23	34	A	98	A	9.0	A		
USGS	11169025	2012-02-24	33	A	99	A	8.8	A		
USGS	11169025	2012-02-25	32	A	100	A	8.7	A		
USGS	11169025	2012-02-26	34	A	100	A	9.2	A	13.5	A
USGS	11169025	2012-02-27	39	A	100	A	10	A		
USGS	11169025	2012-02-28	36	A	101	A	9.8	A		
USGS	11169025	2012-02-29	83	A	95	A	23	A	12.5	A
USGS	11169025	2012-03-01	48	A	26	A	3.5	A		
USGS	11169025	2012-03-02	39	A	28	A	3.0	A		
USGS	11169025	2012-03-03	35	A	23	A	2.1	A		
USGS	11169025	2012-03-04	35	A	18	A	1.7	A	19.0	A
USGS	11169025	2012-03-05	35	A	17	A	1.6	A		
USGS	11169025	2012-03-06	34	A	17	A	1.6	A		
USGS	11169025	2012-03-07	33	A	17	A	1.5	A	13.5	A
USGS	11169025	2012-03-08	33	A	16	A	1.4	A		
USGS	11169025	2012-03-09	33	A	14	A	1.2	A		
USGS	11169025	2012-03-10	33	A	12	A	1.1	A	17.0	A
USGS	11169025	2012-03-11	32	A	12	A	1.0	A		
USGS	11169025	2012-03-12	33	A	12	A	1.0	A		
USGS	11169025	2012-03-13	34	A	11	A	1.0	A		
USGS	11169025	2012-03-14	43	A	22	A	3.2	A	15.5	A
USGS	11169025	2012-03-15	37	A	22	A	2.1	A		
USGS	11169025	2012-03-16	89	A	40	A	34	A		
USGS	11169025	2012-03-17	245	A	86	A	125	A	14.0	A
USGS	11169025	2012-03-18	46	A	30	A	3.7	A		
USGS	11169025	2012-03-19	40	A	44	A	4.7	A		
USGS	11169025	2012-03-20	35	A	57	A	5.5	A		
USGS	11169025	2012-03-21	34	A	71	A	6.5	A	17.0	A
USGS	11169025	2012-03-22	34	A	72	A	6.6	A		
USGS	11169025	2012-03-23	34	A	68	A	6.2	A		
USGS	11169025	2012-03-24	85	A	74	A	24	A		
USGS	11169025	2012-03-25	366	A	65	A	99	A	11.0	A
USGS	11169025	2012-03-26	53	A	10	A	1.5	A		
USGS	11169025	2012-03-27	70	A	17	A	6.9	A		
USGS	11169025	2012-03-28	162	A	32	A	20	A	16.0	A
USGS	11169025	2012-03-29	52	A	13	A	1.8	A		
USGS	11169025	2012-03-30	43	A	13	A	1.5	A		
USGS	11169025	2012-03-31	148	A	46	A	30	A	14.5	A
USGS	11169025	2012-04-01	82	A	36	A	8.0	A		
USGS	11169025	2012-04-02	46	A	36	A	4.5	A		
USGS	11169025	2012-04-03	45	A	36	A	4.4	A	16.0	A
USGS	11169025	2012-04-04	44	A	38	A	4.5	A		
USGS	11169025	2012-04-05	42	A	40	A	4.6	A		
USGS	11169025	2012-04-06	39	A	43	A	4.5	A		
USGS	11169025	2012-04-07	37	A	45	A	4.5	A		
USGS	11169025	2012-04-08	36	A	47	A	4.6	A	19.0	A
USGS	11169025	2012-04-09	35	A	48	A	4.5	A		
USGS	11169025	2012-04-10	68	A	55	A	12	A		
USGS	11169025	2012-04-11	66	A	27	A	5.6	A	15.5	A
USGS	11169025	2012-04-12	181	A	64	A	50	A	14.5	A
USGS	11169025	2012-04-13	591	A	127	A	253	A	12.5	A
USGS	11169025	2012-04-14	100	A	63	A	17	A		
USGS	11169025	2012-04-15	57	A	51	A	7.9	A		
USGS	11169025	2012-04-16	48	A	53	A	6.8	A		
USGS	11169025	2012-04-17	44	A	46	A	5.5	A	17.0	A
USGS	11169025	2012-04-18	43	A	45	A	5.2	A		
USGS	11169025	2012-04-19	41	A	46	A	5.0	A		
USGS	11169025	2012-04-20	40	A	47	A	5.1	A		
USGS	11169025	2012-04-21	38	A	52	A	5.3	A		
USGS	11169025	2012-04-22	37	A	57	A	5.6	A	22.0	A
USGS	11169025	2012-04-23	37	A	54	A	5.4	A		
USGS	11169025	2012-04-24	36	A	50	A	4.8	A	20.0	A
USGS	11169025	2012-04-25	69	A	59	A	18	A		
USGS	11169025	2012-04-26	80	A	53	A	14	A		
USGS	11169025	2012-04-27	39	A	35	A	3.7	A		
USGS	11169025	2012-04-28	39	A	28	A	3.0	A	21.0	A
USGS	11169025	2012-04-29	38	A	34	A	3.6	A		
USGS	11169025	2012-04-30	37	A	44	A	4.4	A	19.5	A
USGS	11169025	2012-05-01	37	A						
USGS	11169025	2012-05-02	37	A						
USGS	11169025	2012-05-03	37	A						
USGS	11169025	2012-05-04	37	A					18.0	A
USGS	11169025	2012-05-05	35	A						
USGS	11169025	2012-05-06	36	A						
USGS	11169025	2012-05-07	35	A						
USGS	11169025	2012-05-08	37	A						
USGS	11169025	2012-05-09	38	A						
USGS	11169025	2012-05-10	37	A						
USGS	11169025	2012-05-11	39	A						
USGS	11169025	2012-05-12	37	A						
USGS	11169025	2012-05-13	36	A						
USGS	11169025	2012-05-14	37	A						
USGS	11169025	2012-05-15	36	A						
USGS	11169025	2012-05-16	36	A						
USGS	11169025	2012-05-17	35	A						
USGS	11169025	2012-05-18	35	A						
USGS	11169025	2012-05-19	34	A						
USGS	11169025	2012-05-20	34	A						
USGS	11169025	2012-05-21	34	A						
USGS	11169025	2012-05-22	34	A						
USGS	11169025	2012-05-23	34	A						
USGS	11169025	2012-05-24	34	A						
USGS	11169025	2012-05-25	34	A						
USGS	11169025	2012-05-26	34	A						
USGS	11169025	2012-05-27	35	A						
USGS	11169025	2012-05-28	33	A						
USGS	11169025	2012-05-29	34	A						
USGS	11169025	2012-05-30	34	A						
USGS	11169025	2012-05-31	34	A						
USGS	11169025	2012-06-01	33	A						
USGS	11169025	2012-06-02	33	A						
USGS	11169025	2012-06-03	33	A						
USGS	11169025	2012-06-04	81	A						
USGS	11169025	2012-06-05	45	A						
USGS	11169025	2012-06-06	38	A						
USGS	11169025	2012-06-07	37	A						
USGS	11169025	2012-06-08	38	A						
USGS	11169025	2012-06-09	38	A						
USGS	11169025	2012-06-10	35	A						
USGS	11169025	2012-06-11	35	A						
USGS	11169025	2012-06-12	35	A						
USGS	11169025	2012-06-13	36	A						
USGS	11169025	2012-06-14	36	A						
USGS	11169025	2012-06-15	35	A						
USGS	11169025	2012-06-16	35	A						
USGS	11169025	2012-06-17	35	A						
USGS	11169025	2012-06-18	35	A					19.5	A
USGS	11169025	2012-06-19	34	A						
USGS	11169025	2012-06-20	36	A						
USGS	11169025	2012-06-21	35	A						
USGS	11169025	2012-06-22	35	A						
USGS	11169025	2012-06-23	35	A						
USGS	11169025	2012-06-24	33	A						
USGS	11169025	2012-06-25	33	A						
USGS	11169025	2012-06-26	34	A						
USGS	11169025	2012-06-27	35	A						
USGS	11169025	2012-06-28	35	A						
USGS	11169025	2012-06-29	35	A						
USGS	11169025	2012-06-30	34	A						
USGS	11169025	2012-07-01	33	A						
USGS	11169025	2012-07-02	33	A						
USGS	11169025	2012-07-03	34	A						
USGS	11169025	2012-07-04	33	A						
USGS	11169025	2012-07-05	33	A						
USGS	11169025	2012-07-06	35	A						
USGS	11169025	2012-07-07	35	A						
USGS	11169025	2012-07-08	33	A						
USGS	11169025	2012-07-09	33	A						
USGS	11169025	2012-07-10	33	A						
USGS	11169025	2012-07-11	33	A						
USGS	11169025	2012-07-12	33	A						
USGS	11169025	2012-07-13	32	A						
USGS	11169025	2012-07-14	32	A						
USGS	11169025	2012-07-15	31	A						
USGS	11169025	2012-07-16	32	A						
USGS	11169025	2012-07-17	31	A					16.0	A
USGS	11169025	2012-07-18	30	A						
USGS	11169025	2012-07-19	30	A						
USGS	11169025	2012-07-20	30	A						
USGS	11169025	2012-07-21	33	A						
USGS	11169025	2012-07-22	31	A						
USGS	11169025	2012-07-23	30	A						
USGS	11169025	2012-07-24	30	A						
USGS	11169025	2012-07-25	30	A						
USGS	11169025	2012-07-26	30	A						
USGS	11169025	2012-07-27	30	A						
USGS	11169025	2012-07-28	30	A						
USGS	11169025	2012-07-29	30	A						
USGS	11169025	2012-07-30	30	A						
USGS	11169025	2012-07-31	29	A						
USGS	11169025	2012-08-01	29	A						
USGS	11169025	2012-08-02	32	A						
USGS	11169025	2012-08-03	29	A						
USGS	11169025	2012-08-04	29	A						
USGS	11169025	2012-08-05	30	A						
USGS	11169025	2012-08-06	30	A						
USGS	11169025	2012-08-07	30	A						
USGS	11169025	2012-08-08	30	A						
USGS	11169025	2012-08-09	30	A						
USGS	11169025	2012-08-10	30	A						
USGS	11169025	2012-08-11	30	A						
USGS	11169025	2012-08-12	29	A						
USGS	11169025	2012-08-13	30	A						
USGS	11169025	2012-08-14	29	A						
USGS	11169025	2012-08-15	30	A						
USGS	11169025	2012-08-16	33	A						
USGS	11169025	2012-08-17	32	A						
USGS	11169025	2012-08-18	32	A						
USGS	11169025	2012-08-19	32	A						
USGS	11169025	2012-08-20	32	A						
USGS	11169025	2012-08-21	32	A					17.5	A
USGS	11169025	2012-08-22	32	A						
USGS	11169025	2012-08-23	32	A						
USGS	11169025	2012-08-24	33	A						
USGS	11169025	2012-08-25	32	A						
USGS	11169025	2012-08-26	32	A						
USGS	11169025	2012-08-27	31	A						
USGS	11169025	2012-08-28	31	A						
USGS	11169025	2012-08-29	30	A						
USGS	11169025	2012-08-30	30	A						
USGS	11169025	2012-08-31	30	A						
USGS	11169025	2012-09-01	31	A						
USGS	11169025	2012-09-02	32	A						
USGS	11169025	2012-09-03	31	A						
USGS	11169025	2012-09-04	31	A						
USGS	11169025	2012-09-05	30	A						
USGS	11169025	2012-09-06	31	A						
USGS	11169025	2012-09-07	32	A						
USGS	11169025	2012-09-08	29	A						
USGS	11169025	2012-09-09	30	A						
USGS	11169025	2012-09-10	31	A						
USGS	11169025	2012-09-11	33	A						
USGS	11169025	2012-09-12	31	A						
USGS	11169025	2012-09-13	31	A						
USGS	11169025	2012-09-14	29	A						
USGS	11169025	2012-09-15	29	A						
USGS	11169025	2012-09-16	31	A						
USGS	11169025	2012-09-17	31	A						
USGS	11169025	2012-09-18	32	A						
USGS	11169025	2012-09-19	31	A						
USGS	11169025	2012-09-20	29	A						
USGS	11169025	2012-09-21	29	A						
USGS	11169025	2012-09-22	29	A						
USGS	11169025	2012-09-23	29	A						
USGS	11169025	2012-09-24	30	A						
USGS	11169025	2012-09-25	29	A						
USGS	11169025	2012-09-26	29	A						
USGS	11169025	2012-09-27	29	A						
USGS	11169025	2012-09-28	29	A						
USGS	11169025	2012-09-29	29	A						
USGS	11169025	2012-09-30	29	A						
USGS	11169025	2012-10-01	29	A	15	A	1.2	A		
USGS	11169025	2012-10-02	29	A	16	A	1.3	A	21.0	A
USGS	11169025	2012-10-03	31	A	18	A	1.5	A		
USGS	11169025	2012-10-04	28	A	19	A	1.5	A		
USGS	11169025	2012-10-05	28	A	21	A	1.6	A	18.5	A
USGS	11169025	2012-10-06	29	A	23	A	1.8	A	19.5	A
USGS	11169025	2012-10-07	29	A	24	A	1.9	A		
USGS	11169025	2012-10-08	29	A	26	A	2.0	A		
