# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-01-18 14:08:42 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11181040 SAN LORENZO C A SAN LORENZO CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11181040
#            TS   parameter     statistic     Description
#          9070       00060     00003     Discharge, cubic feet per second (Mean)
#          9071       00010     00003     Temperature, water, degrees Celsius (Mean)
#          9072       00010     00011     Temperature, water, degrees Celsius (Instantaneous)
#          9073       80154     00003     Suspended sediment concentration, milligrams per liter (Mean)
#          9074       80155     00003     Suspended sediment discharge, short tons per day (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	9070_00060_00003	9070_00060_00003_cd	9072_00010_00011	9072_00010_00011_cd	9073_80154_00003	9073_80154_00003_cd	9074_80155_00003	9074_80155_00003_cd
USGS	11181040	2010-01-06	2.5	A			2	A	0.01	A
USGS	11181040	2010-01-07	2.5	A			2	A	0.01	A
USGS	11181040	2010-01-08	2.6	A			2	A	0.01	A
USGS	11181040	2010-01-09	2.6	A			2	A	0.01	A
USGS	11181040	2010-01-10	2.7	A			2	A	0.01	A
USGS	11181040	2010-01-11	2.8	A			2	A	0.02	A
USGS	11181040	2010-01-12	20	A	13.5	A	25	A	2.9	A
USGS	11181040	2010-01-13	39	A:e	13.0	A	59	A:e	9.1	A:e
USGS	11181040	2010-01-14	7.9	A	12.7	A	11	A	0.31	A
USGS	11181040	2010-01-15	4.4	A	13.1	A	4	A	0.05	A
USGS	11181040	2010-01-16	4.3	A			3	A	0.05	A
USGS	11181040	2010-01-17	17	A			30	A	2.4	A
USGS	11181040	2010-01-18	98	A:e			157	A:e	33	A:e
USGS	11181040	2010-01-19	314	A:e	10.1	A	630	A:e	534	A:e
USGS	11181040	2010-01-20	590	A:e	9.5	A	1020	A:e	1990	A:e
USGS	11181040	2010-01-21	396	A			799	A	997	A
USGS	11181040	2010-01-22	338	A	8.0	A	813	A	714	A
USGS	11181040	2010-01-23	116	A	8.4	A	283	A	91	A
USGS	11181040	2010-01-24	52	A			66	A	9.7	A
USGS	11181040	2010-01-25	59	A	10.2	A	72	A	12	A
USGS	11181040	2010-01-26	88	A			68	A	18	A
USGS	11181040	2010-01-27	47	A	9.9	A	70	A	9.0	A
USGS	11181040	2010-01-28	39	A			48	A	5.1	A
USGS	11181040	2010-01-29	54	A	14.6	A	44	A	9.0	A
USGS	11181040	2010-01-30	49	A			38	A	5.3	A
USGS	11181040	2010-01-31	37	A			24	A	2.4	A
USGS	11181040	2010-02-01	32	A	10.6	A	19	A	1.6	A
USGS	11181040	2010-02-02	30	A			17	A	1.4	A
USGS	11181040	2010-02-03	29	A			14	A	1.1	A
USGS	11181040	2010-02-04	41	A			30	A	10	A
USGS	11181040	2010-02-05	43	A	11.6	A	47	A	7.5	A
USGS	11181040	2010-02-06	52	A	11.4	A	34	A	5.4	A
USGS	11181040	2010-02-07	30	A			21	A	1.7	A
USGS	11181040	2010-02-08	29	A	11.7	A	20	A	1.6	A
USGS	11181040	2010-02-09	50	A	10.6	A	32	A	4.9	A
USGS	11181040	2010-02-10	33	A			14	A	1.3	A
USGS	11181040	2010-02-11	31	A	12.4	A	14	A	1.1	A
USGS	11181040	2010-02-12	30	A			13	A	1.1	A
USGS	11181040	2010-02-13	31	A			13	A	1.1	A
USGS	11181040	2010-02-14	30	A			13	A	1.1	A
USGS	11181040	2010-02-15	30	A			13	A	1.1	A
USGS	11181040	2010-02-16	30	A			14	A	1.1	A
USGS	11181040	2010-02-17	30	A			14	A	1.1	A
USGS	11181040	2010-02-18	30	A			14	A	1.1	A
USGS	11181040	2010-02-19	30	A			14	A	1.1	A
USGS	11181040	2010-02-20	30	A			14	A	1.1	A
USGS	11181040	2010-02-21	50	A	13.4	A	82	A	18	A
USGS	11181040	2010-02-22	39	A	10.7	A	70	A	7.8	A
USGS	11181040	2010-02-23	102	A	11.7	A	118	A	56	A
USGS	11181040	2010-02-24	97	A	11.2	A	357	A	131	A
USGS	11181040	2010-02-25	43	A	14.2	A	65	A	7.7	A
USGS	11181040	2010-02-26	205	A	13.1	A	824	A	973	A
USGS	11181040	2010-02-27	108	A	11.4	A	469	A	147	A
USGS	11181040	2010-02-28	54	A			54	A	8.0	A
USGS	11181040	2010-03-01	46	A			40	A	5.0	A
USGS	11181040	2010-03-02	68	A	12.4	A	76	A	17	A
USGS	11181040	2010-03-03	283	A	10.8	A	870	A	955	A
USGS	11181040	2010-03-04	91	A	10.9	A	355	A	88	A
USGS	11181040	2010-03-05	59	A			53	A	8.6	A
USGS	11181040	2010-03-06	51	A			26	A	3.6	A
USGS	11181040	2010-03-07	46	A			22	A	2.7	A
USGS	11181040	2010-03-08	45	A	9.4	A	30	A	4.0	A
USGS	11181040	2010-03-09	41	A			19	A	2.1	A
USGS	11181040	2010-03-10	63	A	9.6	A	106	A	31	A
USGS	11181040	2010-03-11	39	A			31	A	3.3	A
USGS	11181040	2010-03-12	233	A	12.0	A	832	A	994	A
USGS	11181040	2010-03-13	73	A			585	A	147	A
USGS	11181040	2010-03-14	47	A			41	A	5.2	A
USGS	11181040	2010-03-15	40	A			31	A	3.3	A
USGS	11181040	2010-03-16	35	A			22	A	2.1	A
USGS	11181040	2010-03-17	32	A			17	A	1.5	A
USGS	11181040	2010-03-18	29	A			14	A	1.1	A
USGS	11181040	2010-03-19	25	A			14	A	0.95	A
USGS	11181040	2010-03-20	23	A			13	A	0.81	A
USGS	11181040	2010-03-21	21	A			12	A	0.72	A
USGS	11181040	2010-03-22	20	A			11	A	0.58	A
USGS	11181040	2010-03-23	18	A			10	A	0.45	A
USGS	11181040	2010-03-24	17	A	17.2	A	8	A	0.38	A
USGS	11181040	2010-03-25	30	A	13.4	A	45	A	6.2	A
USGS	11181040	2010-03-26	17	A			7	A	0.32	A
USGS	11181040	2010-03-27	16	A			7	A	0.31	A
USGS	11181040	2010-03-28	16	A			7	A	0.30	A
USGS	11181040	2010-03-29	19	A	13.0	A	9	A	0.49	A
USGS	11181040	2010-03-30	31	A	13.5	A	20	A	2.0	A
USGS	11181040	2010-03-31	44	A	12.0	A	31	A	5.1	A
USGS	11181040	2010-04-01	23	A			15	A	1.0	A
USGS	11181040	2010-04-02	24	A	12.6	A	13	A	1.1	A
USGS	11181040	2010-04-03	21	A			11	A	0.62	A
USGS	11181040	2010-04-04	164	A	11.5	A	112	A	140	A
USGS	11181040	2010-04-05	153	A	10.5	A	473	A	294	A
USGS	11181040	2010-04-06	48	A			46	A	6.0	A
USGS	11181040	2010-04-07	41	A	17.2	A	33	A	3.6	A
USGS	11181040	2010-04-08	38	A			29	A	3.0	A
USGS	11181040	2010-04-09	37	A			27	A	2.7	A
USGS	11181040	2010-04-10	36	A			27	A	2.6	A
USGS	11181040	2010-04-11	163	A			1110	A	1020	A
USGS	11181040	2010-04-12	217	A	11.7	A	1190	A	777	A
USGS	11181040	2010-04-13	84	A	13.0	A	276	A	71	A
USGS	11181040	2010-04-14	56	A			53	A	8.0	A
USGS	11181040	2010-04-15	49	A			45	A	5.9	A
USGS	11181040	2010-04-16	45	A			42	A	5.1	A
USGS	11181040	2010-04-17	42	A			38	A	4.3	A
USGS	11181040	2010-04-18	41	A			38	A	4.2	A
USGS	11181040	2010-04-19	40	A	14.5	A	37	A	4.0	A
USGS	11181040	2010-04-20	105	A	14.0	A	77	A	33	A
USGS	11181040	2010-04-21	43	A	11.9	A	32	A	3.8	A
USGS	11181040	2010-04-22	35	A			17	A	1.6	A
USGS	11181040	2010-04-23	30	A	21.1	A	13	A	1.0	A
USGS	11181040	2010-04-24	26	A			13	A	0.94	A
USGS	11181040	2010-04-25	24	A			18	A	1.1	A
USGS	11181040	2010-04-26	22	A	15.4	A	22	A	1.3	A
USGS	11181040	2010-04-27	29	A			23	A	1.9	A
USGS	11181040	2010-04-28	24	A	15.0	A	14	A	0.93	A
USGS	11181040	2010-04-29	18	A			8	A	0.37	A
USGS	11181040	2010-04-30	16	A	18.0	A	6	A	0.26	A
USGS	11181040	2010-05-01	15	A:e						
USGS	11181040	2010-05-02	14	A:e						
USGS	11181040	2010-05-03	13	A:e						
USGS	11181040	2010-05-04	12	A:e						
USGS	11181040	2010-05-05	11	A:e						
USGS	11181040	2010-05-06	11	A:e						
USGS	11181040	2010-05-07	10	A:e						
USGS	11181040	2010-05-08	10	A:e						
USGS	11181040	2010-05-09	10	A:e						
USGS	11181040	2010-05-10	20	A:e						
USGS	11181040	2010-05-11	17	A:e						
USGS	11181040	2010-05-12	15	A:e						
USGS	11181040	2010-05-13	13	A:e						
USGS	11181040	2010-05-14	11	A:e						
USGS	11181040	2010-05-15	9.2	A:e						
USGS	11181040	2010-05-16	8.8	A:e						
USGS	11181040	2010-05-17	9.5	A:e						
USGS	11181040	2010-05-18	10	A:e						
USGS	11181040	2010-05-19	9.7	A:e						
USGS	11181040	2010-05-20	9.0	A:e						
USGS	11181040	2010-05-21	9.2	A:e						
USGS	11181040	2010-05-22	8.8	A:e						
USGS	11181040	2010-05-23	10	A:e						
USGS	11181040	2010-05-24	16	A:e						
USGS	11181040	2010-05-25	105	A						
USGS	11181040	2010-05-26	80	A						
USGS	11181040	2010-05-27	127	A						
USGS	11181040	2010-05-28	50	A						
USGS	11181040	2010-05-29	40	A						
USGS	11181040	2010-05-30	35	A						
USGS	11181040	2010-05-31	32	A						
USGS	11181040	2010-06-01	28	A						
USGS	11181040	2010-06-02	26	A						
USGS	11181040	2010-06-03	23	A						
USGS	11181040	2010-06-04	20	A						
USGS	11181040	2010-06-05	17	A						
USGS	11181040	2010-06-06	15	A						
USGS	11181040	2010-06-07	12	A						
USGS	11181040	2010-06-08	11	A						
USGS	11181040	2010-06-09	9.2	A	17.6	A				
USGS	11181040	2010-06-10	8.0	A:e						
USGS	11181040	2010-06-11	7.2	A:e						
USGS	11181040	2010-06-12	4.9	A						
USGS	11181040	2010-06-13	4.5	A						
USGS	11181040	2010-06-14	4.5	A:e						
USGS	11181040	2010-06-15	4.9	A:e						
USGS	11181040	2010-06-16	5.0	A						
USGS	11181040	2010-06-17	5.4	A						
USGS	11181040	2010-06-18	4.8	A						
USGS	11181040	2010-06-19	5.0	A						
USGS	11181040	2010-06-20	5.3	A						
USGS	11181040	2010-06-21	5.4	A						
USGS	11181040	2010-06-22	5.2	A						
USGS	11181040	2010-06-23	5.4	A						
USGS	11181040	2010-06-24	6.0	A						
USGS	11181040	2010-06-25	7.4	A						
USGS	11181040	2010-06-26	5.3	A						
USGS	11181040	2010-06-27	5.3	A						
USGS	11181040	2010-06-28	5.4	A						
USGS	11181040	2010-06-29	5.5	A						
USGS	11181040	2010-06-30	5.5	A						
USGS	11181040	2010-07-01	5.7	A						
USGS	11181040	2010-07-02	5.1	A						
USGS	11181040	2010-07-03	5.0	A						
USGS	11181040	2010-07-04	5.0	A						
USGS	11181040	2010-07-05	4.9	A						
USGS	11181040	2010-07-06	4.3	A						
USGS	11181040	2010-07-07	4.1	A						
USGS	11181040	2010-07-08	4.0	A						
USGS	11181040	2010-07-09	3.7	A						
USGS	11181040	2010-07-10	3.3	A						
USGS	11181040	2010-07-11	2.9	A						
USGS	11181040	2010-07-12	2.5	A						
USGS	11181040	2010-07-13	2.4	A						
USGS	11181040	2010-07-14	1.9	A						
USGS	11181040	2010-07-15	3.7	A	22.2	A				
USGS	11181040	2010-07-16	3.2	A						
USGS	11181040	2010-07-17	2.5	A						
USGS	11181040	2010-07-18	2.6	A						
USGS	11181040	2010-07-19	2.6	A						
USGS	11181040	2010-07-20	2.5	A						
USGS	11181040	2010-07-21	2.9	A						
USGS	11181040	2010-07-22	4.0	A						
USGS	11181040	2010-07-23	3.2	A						
USGS	11181040	2010-07-24	3.0	A						
USGS	11181040	2010-07-25	2.8	A						
USGS	11181040	2010-07-26	2.6	A						
USGS	11181040	2010-07-27	2.8	A						
USGS	11181040	2010-07-28	2.6	A						
USGS	11181040	2010-07-29	2.7	A						
USGS	11181040	2010-07-30	2.7	A						
USGS	11181040	2010-07-31	2.7	A						
USGS	11181040	2010-08-01	2.7	A						
USGS	11181040	2010-08-02	2.7	A						
USGS	11181040	2010-08-03	2.4	A						
USGS	11181040	2010-08-04	2.4	A	20.1	A				
USGS	11181040	2010-08-05	2.3	A						
USGS	11181040	2010-08-06	2.4	A						
USGS	11181040	2010-08-07	2.4	A						
USGS	11181040	2010-08-08	2.4	A						
USGS	11181040	2010-08-09	2.4	A						
USGS	11181040	2010-08-10	2.4	A						
USGS	11181040	2010-08-11	2.5	A						
USGS	11181040	2010-08-12	2.6	A						
USGS	11181040	2010-08-13	2.6	A						
USGS	11181040	2010-08-14	2.5	A						
USGS	11181040	2010-08-15	2.4	A:e						
USGS	11181040	2010-08-16	2.4	A:e						
USGS	11181040	2010-08-17	2.3	A:e						
USGS	11181040	2010-08-18	2.3	A:e						
USGS	11181040	2010-08-19	2.2	A:e						
USGS	11181040	2010-08-20	2.1	A:e						
USGS	11181040	2010-08-21	2.0	A:e						
USGS	11181040	2010-08-22	1.8	A:e						
USGS	11181040	2010-08-23	1.7	A:e						
USGS	11181040	2010-08-24	1.5	A:e						
USGS	11181040	2010-08-25	1.4	A:e						
USGS	11181040	2010-08-26	1.5	A:e						
USGS	11181040	2010-08-27	1.7	A:e						
USGS	11181040	2010-08-28	1.9	A:e						
USGS	11181040	2010-08-29	2.1	A:e						
USGS	11181040	2010-08-30	2.4	A						
USGS	11181040	2010-08-31	2.2	A						
USGS	11181040	2010-09-01	1.8	A						
USGS	11181040	2010-09-02	1.5	A						
USGS	11181040	2010-09-03	1.4	A						
USGS	11181040	2010-09-04	1.3	A						
USGS	11181040	2010-09-05	1.4	A						
USGS	11181040	2010-09-06	1.4	A						
USGS	11181040	2010-09-07	1.4	A						
USGS	11181040	2010-09-08	1.5	A	20.3	A				
USGS	11181040	2010-09-09	1.7	A						
USGS	11181040	2010-09-10	1.7	A						
USGS	11181040	2010-09-11	1.7	A						
USGS	11181040	2010-09-12	1.7	A						
USGS	11181040	2010-09-13	1.8	A						
USGS	11181040	2010-09-14	2.0	A						
USGS	11181040	2010-09-15	2.3	A						
USGS	11181040	2010-09-16	2.6	A						
USGS	11181040	2010-09-17	2.8	A						
USGS	11181040	2010-09-18	4.3	A						
USGS	11181040	2010-09-19	4.0	A						
USGS	11181040	2010-09-20	3.8	A						
USGS	11181040	2010-09-21	3.2	A						
USGS	11181040	2010-09-22	3.0	A						
USGS	11181040	2010-09-23	3.3	A						
USGS	11181040	2010-09-24	3.3	A						
USGS	11181040	2010-09-25	3.1	A						
USGS	11181040	2010-09-26	2.8	A						
USGS	11181040	2010-09-27	2.5	A						
USGS	11181040	2010-09-28	2.0	A						
USGS	11181040	2010-09-29	1.6	A						
USGS	11181040	2010-09-30	1.5	A						
USGS	11181040	2010-10-01	1.4	A			30	A	0.12	A
USGS	11181040	2010-10-02	1.4	A			28	A	0.11	A
USGS	11181040	2010-10-03	1.4	A			29	A	0.11	A
USGS	11181040	2010-10-04	1.5	A			29	A	0.11	A
USGS	11181040	2010-10-05	1.4	A			28	A	0.11	A
USGS	11181040	2010-10-06	1.9	A			33	A	0.17	A
USGS	11181040	2010-10-07	2.3	A	15.8	A	36	A	0.23	A
USGS	11181040	2010-10-08	2.2	A			32	A	0.19	A
USGS	11181040	2010-10-09	2.3	A			32	A	0.20	A
USGS	11181040	2010-10-10	2.3	A			32	A	0.19	A
USGS	11181040	2010-10-11	2.0	A			30	A	0.17	A
USGS	11181040	2010-10-12	1.3	A			23	A	0.08	A
USGS	11181040	2010-10-13	1.3	A			24	A	0.09	A
USGS	11181040	2010-10-14	1.2	A			23	A	0.08	A
USGS	11181040	2010-10-15	1.5	A			26	A	0.11	A
USGS	11181040	2010-10-16	1.9	A			30	A	0.15	A
USGS	11181040	2010-10-17	2.3	A			34	A	0.21	A
USGS	11181040	2010-10-18	2.0	A			24	A	0.13	A
USGS	11181040	2010-10-19	1.7	A			22	A	0.10	A
USGS	11181040	2010-10-20	2.4	A			25	A	0.16	A
USGS	11181040	2010-10-21	3.1	A			29	A	0.24	A
USGS	11181040	2010-10-22	2.6	A			27	A	0.19	A
USGS	11181040	2010-10-23	5.0	A			39	A	0.82	A
USGS	11181040	2010-10-24	50	A			336	A	118	A
USGS	11181040	2010-10-25	15	A			111	A	6.2	A
USGS	11181040	2010-10-26	3.9	A			15	A	0.17	A
USGS	11181040	2010-10-27	3.4	A			9	A	0.09	A
USGS	11181040	2010-10-28	3.3	A			10	A	0.09	A
USGS	11181040	2010-10-29	3.2	A			15	A	0.22	A
USGS	11181040	2010-10-30	6.0	A			21	A	0.49	A
USGS	11181040	2010-10-31	3.9	A			8	A	0.09	A
USGS	11181040	2010-11-01	4.7	A			10	A	0.12	A
USGS	11181040	2010-11-02	3.9	A			8	A	0.09	A
USGS	11181040	2010-11-03	3.2	A			7	A	0.06	A
USGS	11181040	2010-11-04	4.1	A			9	A	0.10	A
USGS	11181040	2010-11-05	3.4	A			9	A	0.08	A
USGS	11181040	2010-11-06	3.3	A			8	A	0.07	A
USGS	11181040	2010-11-07	58	A			69	A	21	A
USGS	11181040	2010-11-08	16	A	11.9	A	18	A	0.93	A
USGS	11181040	2010-11-09	9.5	A			11	A	0.36	A
USGS	11181040	2010-11-10	14	A			38	A	2.0	A
USGS	11181040	2010-11-11	4.8	A			13	A	0.18	A
USGS	11181040	2010-11-12	3.8	A	12.9	A	11	A	0.12	A
USGS	11181040	2010-11-13	3.0	A			10	A	0.08	A
USGS	11181040	2010-11-14	2.8	A			9	A	0.07	A
USGS	11181040	2010-11-15	2.7	A			9	A	0.07	A
USGS	11181040	2010-11-16	4.0	A	12.7	A	12	A	0.15	A
USGS	11181040	2010-11-17	3.7	A			12	A	0.12	A
USGS	11181040	2010-11-18	2.7	A			9	A	0.07	A
USGS	11181040	2010-11-19	11	A			35	A	4.2	A
USGS	11181040	2010-11-20	106	A			261	A	180	A
USGS	11181040	2010-11-21	57	A			120	A	25	A
USGS	11181040	2010-11-22	25	A	9.9	A	47	A	3.3	A
USGS	11181040	2010-11-23	52	A	11.5	A	68	A	17	A
USGS	11181040	2010-11-24	15	A			13	A	0.59	A
USGS	11181040	2010-11-25	7.7	A			7	A	0.14	A
USGS	11181040	2010-11-26	6.4	A			6	A	0.10	A
USGS	11181040	2010-11-27	42	A			56	A	12	A
USGS	11181040	2010-11-28	15	A			21	A	1.0	A
USGS	11181040	2010-11-29	7.2	A	6.2	A	9	A	0.18	A
USGS	11181040	2010-11-30	6.1	A			7	A	0.12	A
USGS	11181040	2010-12-01	5.4	A			7	A	0.10	A
USGS	11181040	2010-12-02	5.3	A			6	A	0.09	A
USGS	11181040	2010-12-03	5.5	A	10.3	A	5	A	0.07	A
USGS	11181040	2010-12-04	4.4	A			4	A	0.05	A
USGS	11181040	2010-12-05	49	A			23	A	14	A
USGS	11181040	2010-12-06	24	A	11.8	A	11	A	0.76	A
USGS	11181040	2010-12-07	9.4	A			5	A	0.13	A
USGS	11181040	2010-12-08	75	A			40	A	18	A
USGS	11181040	2010-12-09	35	A	12.9	A	23	A	2.5	A
USGS	11181040	2010-12-10	16	A	13.7	A	10	A	0.43	A
USGS	11181040	2010-12-11	9.6	A			6	A	0.16	A
USGS	11181040	2010-12-12	7.9	A			5	A	0.11	A
USGS	11181040	2010-12-13	7.5	A			4	A	0.08	A
USGS	11181040	2010-12-14	46	A	13.5	A	19	A	4.8	A
USGS	11181040	2010-12-15	26	A			10	A	0.74	A
USGS	11181040	2010-12-16	11	A	10.0	A	5	A	0.14	A
USGS	11181040	2010-12-17	54	A			8	A	2.1	A
USGS	11181040	2010-12-18	78	A			10	A	2.3	A
USGS	11181040	2010-12-19	528	A			1830	A	4300	A
USGS	11181040	2010-12-20	62	A	11.4	A	236	A	44	A
USGS	11181040	2010-12-21	33	A			125	A	11	A
USGS	11181040	2010-12-22	41	A	12.4	A	100	A	13	A
USGS	11181040	2010-12-23	25	A			48	A	3.2	A
USGS	11181040	2010-12-24	22	A			35	A	2.1	A
USGS	11181040	2010-12-25	92	A			184	A	111	A
USGS	11181040	2010-12-26	60	A			118	A	27	A
USGS	11181040	2010-12-27	31	A	11.0	A	60	A	5.1	A
USGS	11181040	2010-12-28	160	A			473	A	873	A
USGS	11181040	2010-12-29	603	A	10.4	A	2480	A	8630	A
USGS	11181040	2010-12-30	68	A			258	A	49	A
USGS	11181040	2010-12-31	40	A			143	A	16	A
USGS	11181040	2011-01-01	44	A			152	A	19	A
USGS	11181040	2011-01-02	42	A			113	A	13	A
USGS	11181040	2011-01-03	32	A			58	A	5.0	A
USGS	11181040	2011-01-04	27	A			47	A	3.4	A
USGS	11181040	2011-01-05	25	A			38	A	2.5	A
USGS	11181040	2011-01-06	23	A			31	A	1.9	A
USGS	11181040	2011-01-07	22	A			25	A	1.5	A
USGS	11181040	2011-01-08	21	A			26	A	1.4	A
USGS	11181040	2011-01-09	19	A			22	A	1.2	A
USGS	11181040	2011-01-10	18	A			20	A	0.97	A
USGS	11181040	2011-01-11	17	A			22	A	1.0	A
USGS	11181040	2011-01-12	17	A			21	A	0.98	A
USGS	11181040	2011-01-13	23	A	9.4	A	33	A	2.6	A
USGS	11181040	2011-01-14	18	A			32	A	1.6	A
USGS	11181040	2011-01-15	17	A			26	A	1.3	A
USGS	11181040	2011-01-16	17	A			22	A	1.0	A
USGS	11181040	2011-01-17	17	A			21	A	0.95	A
USGS	11181040	2011-01-18	16	A			21	A	0.91	A
USGS	11181040	2011-01-19	14	A	10.8	A	17	A	0.66	A
USGS	11181040	2011-01-20	13	A			16	A	0.54	A
USGS	11181040	2011-01-21	13	A			16	A	0.55	A
USGS	11181040	2011-01-22	13	A			16	A	0.57	A
USGS	11181040	2011-01-23	11	A			15	A	0.43	A
USGS	11181040	2011-01-24	10	A			14	A	0.40	A
USGS	11181040	2011-01-25	10	A	8.9	A	14	A	0.38	A
USGS	11181040	2011-01-26	9.3	A			14	A	0.35	A
USGS	11181040	2011-01-27	8.5	A			13	A	0.31	A
USGS	11181040	2011-01-28	8.8	A	13.2	A	14	A	0.33	A
USGS	11181040	2011-01-29	9.4	A			15	A	0.38	A
USGS	11181040	2011-01-30	63	A			48	A	10	A
USGS	11181040	2011-01-31	31	A			34	A	2.8	A
USGS	11181040	2011-02-01	25	A	12.6	A	35	A	2.4	A
USGS	11181040	2011-02-02	22	A			29	A	1.7	A
USGS	11181040	2011-02-03	20	A			25	A	1.4	A
USGS	11181040	2011-02-04	19	A			23	A	1.2	A
USGS	11181040	2011-02-05	16	A			25	A	1.1	A
USGS	11181040	2011-02-06	13	A			20	A	0.69	A
USGS	11181040	2011-02-07	13	A			19	A	0.70	A
USGS	11181040	2011-02-08	13	A	8.0	A	20	A	0.72	A
USGS	11181040	2011-02-09	13	A			18	A	0.63	A
USGS	11181040	2011-02-10	14	A			21	A	0.79	A
USGS	11181040	2011-02-11	14	A			19	A	0.72	A
USGS	11181040	2011-02-12	15	A			21	A	0.85	A
USGS	11181040	2011-02-13	15	A			22	A	0.91	A
USGS	11181040	2011-02-14	17	A			28	A	1.3	A
USGS	11181040	2011-02-15	22	A	12.8	A	47	A	2.8	A
USGS	11181040	2011-02-16	113	A			184	A	107	A
USGS	11181040	2011-02-17	211	A	9.2	A	151	A	100	A
USGS	11181040	2011-02-18	165	A			48	A	40	A
USGS	11181040	2011-02-19	231	A			171	A	121	A
USGS	11181040	2011-02-20	76	A			144	A	31	A
USGS	11181040	2011-02-21	45	A			92	A	11	A
USGS	11181040	2011-02-22	36	A	8.8	A	71	A	6.9	A
USGS	11181040	2011-02-23	31	A			60	A	5.0	A
USGS	11181040	2011-02-24	45	A			84	A	15	A
USGS	11181040	2011-02-25	271	A			1450	A	1250	A
USGS	11181040	2011-02-26	73	A			145	A	30	A
USGS	11181040	2011-02-27	51	A			95	A	13	A
USGS	11181040	2011-02-28	44	A			78	A	9.2	A
USGS	11181040	2011-03-01	39	A	7.6	A	74	A	7.7	A
USGS	11181040	2011-03-02	37	A			78	A	7.8	A
USGS	11181040	2011-03-03	34	A	11.8	A	71	A	6.5	A
USGS	11181040	2011-03-04	32	A			59	A	5.1	A
USGS	11181040	2011-03-05	32	A			65	A	5.7	A
USGS	11181040	2011-03-06	71	A			99	A	25	A
USGS	11181040	2011-03-07	42	A			33	A	3.8	A
USGS	11181040	2011-03-08	33	A	15.3	A	28	A	2.5	A
USGS	11181040	2011-03-09	31	A			24	A	2.0	A
USGS	11181040	2011-03-10	32	A	13.5	A	18	A	1.6	A
USGS	11181040	2011-03-11	32	A			19	A	1.6	A
USGS	11181040	2011-03-12	32	A			19	A	1.6	A
USGS	11181040	2011-03-13	42	A			36	A	6.4	A
USGS	11181040	2011-03-14	48	A			84	A	14	A
USGS	11181040	2011-03-15	39	A	14.5	A	105	A	16	A
USGS	11181040	2011-03-16	83	A			683	A	182	A
USGS	11181040	2011-03-17	39	A			333	A	35	A
USGS	11181040	2011-03-18	153	A:e			388	A:e	160	A:e
USGS	11181040	2011-03-19	229	A:e			570	A:e	352	A:e
USGS	11181040	2011-03-20	450	A:e			425	A:e	516	A:e
USGS	11181040	2011-03-21	211	A:e			283	A:e	161	A:e
USGS	11181040	2011-03-22	135	A:e			230	A:e	84	A:e
USGS	11181040	2011-03-23	268	A:e			651	A:e	448	A:e
USGS	11181040	2011-03-24	970	A:e			3400	A:e	15000	A:e
USGS	11181040	2011-03-25	335	A:e			932	A:e	616	A:e
USGS	11181040	2011-03-26	280	A:e			546	A:e	439	A:e
USGS	11181040	2011-03-27	178	A			305	A	147	A
USGS	11181040	2011-03-28	137	A	12.8	A	248	A	94	A
USGS	11181040	2011-03-29	91	A			157	A	39	A
USGS	11181040	2011-03-30	71	A			123	A	24	A
USGS	11181040	2011-03-31	61	A			105	A	17	A
USGS	11181040	2011-04-01	59	A			74	A	12	A
USGS	11181040	2011-04-02	54	A			72	A	10	A
USGS	11181040	2011-04-03	49	A			70	A	9.2	A
USGS	11181040	2011-04-04	47	A			71	A	8.9	A
USGS	11181040	2011-04-05	46	A	13.6	A	68	A	8.3	A
USGS	11181040	2011-04-06	44	A	15.0	A	45	A	5.4	A
USGS	11181040	2011-04-07	44	A			42	A	5.0	A
USGS	11181040	2011-04-08	44	A			43	A	5.1	A
USGS	11181040	2011-04-09	43	A			41	A	4.8	A
USGS	11181040	2011-04-10	41	A			40	A	4.4	A
USGS	11181040	2011-04-11	40	A			41	A	4.5	A
USGS	11181040	2011-04-12	39	A	12.6	A	40	A	4.3	A
USGS	11181040	2011-04-13	43	A			41	A	4.8	A
USGS	11181040	2011-04-14	33	A			34	A	3.1	A
USGS	11181040	2011-04-15	30	A			28	A	2.3	A
USGS	11181040	2011-04-16	29	A			27	A	2.1	A
USGS	11181040	2011-04-17	27	A			26	A	1.9	A
USGS	11181040	2011-04-18	26	A			23	A	1.6	A
USGS	11181040	2011-04-19	26	A	15.7	A	56	A	4.0	A
USGS	11181040	2011-04-20	22	A			40	A	2.4	A
USGS	11181040	2011-04-21	23	A			41	A	2.5	A
USGS	11181040	2011-04-22	23	A			40	A	2.5	A
